Ref,FCF number,Scientific name,Common name,Short name,Other names,Latitude,Longitude,Notes,Year planted,Est. year planted,Est. age,Year died,Tag,Cemetery section,Form,Condition,Height,Described,Social media,Tree tag,Water point,Map link,Photo link,Short URL,Wikipedia
4797.2171,,Fraxinus excelsior,Ash,Ash,,51.479789,-0.2171214,,,,,,,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.479789+-0.2171214,,,
4805.2168,,Fraxinus excelsior,Ash,Ash,,51.4805035,-0.2168016,,,,,,,8,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4805035+-0.2168016,,,
4805.2167,,Fraxinus excelsior,Ash,Ash,,51.4805118,-0.2167131,,,,,,,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4805118+-0.2167131,,,
4804.2167,,Fraxinus excelsior,Ash,Ash,,51.4804216,-0.2167801,,,,,,,8,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4804216+-0.2167801,,,
4804.2166,,Fraxinus excelsior,Ash,Ash,,51.4804317,-0.216693,,,,,,,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4804317+-0.216693,,,
4803.2167,,Fraxinus excelsior,Ash,Ash,,51.4803397,-0.2167641,,,,,,,8,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4803397+-0.2167641,,,
4803.2166,,Fraxinus excelsior,Ash,Ash,,51.4803498,-0.2166755,,,,,,,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4803498+-0.2166755,,,
4802.2167,,Fraxinus excelsior,Ash,Ash,,51.4802613,-0.2167345,,,,,,,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802613+-0.2167345,,,
4802.2166,,Fraxinus excelsior,Ash,Ash,,51.4802705,-0.2166447,,,,,,,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802705+-0.2166447,,,
4801.2167,,Fraxinus excelsior,Ash,Ash,,51.4801753,-0.2167211,,,,,,,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4801753+-0.2167211,,,
4801.2166,,Fraxinus excelsior,Ash,Ash,,51.4801828,-0.2166285,,,,,,,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4801828+-0.2166285,,,
4806.2171,,Fraxinus excelsior,Ash,Ash,,51.4806581,-0.217164,"Self-sown ash, growing underneath cedar",,,,,Self-sown,4,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4806581+-0.217164,,,
4809.2170,weepingash-01,Fraxinus excelsior 'Pendula',Weeping ash,Ash,,51.4809273,-0.2170496,,,,,,"Highlight, Native, One of a kind",4,,,,Yes,,Done,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4809273+-0.2170496,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X6vlhR7OVA7Mq_qi4_Qv_CEhVFc0oeBP8BEUIPuov1rutMw2qlcn6ki6B46Td5c58uRoQL5EnQC4fSke9SVY9LlPE9JodMXsiLTT-Z7ZlO_XWe-MTPJNjvL21IM9OIeFF1dDrmy5rUbwKc52eOpVkfnoehn4W4ZmOxsOeJa6jgnvUbRPDVEcKeQD59o9QQ_7ffjNBzyjBaPOgjDQKmVBVjaJto2EWhspmd5qKLaIwrZpM7LzzRpK6acwxk?authuser=0&fife=s16383,weepingash-01.fulhamcemeteryfriends.org.uk,
4816.2161,ginkgo-1,Ginkgo biloba,Ginkgo biloba,Ginkgo,Maidenhair tree,51.481685,-0.2161074,Appears to be a male tree. (No fruit in July),,,,,Highlight,"2, 2C",,,,Yes,,Done,,http://maps.google.com/maps?z=12&t=k&q=loc:51.481685+-0.2161074,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X6jWePicG6PpnLtOul5Wwb_TnynwENHTmkgKrneKCi3W7TlFe2Ru8gBR6wNHeAN_xDaaw4TpW9z7AZ494ihpKmUT0O2PUf9nK5lBbWQpzag_Q0xRldUzyhKL-4daU7z92kIgPqC5KkqieYI_eo8lu58lv_anuyp-bS6WlVdMdsERYL6Y_zJ4P0Q57Ec8L2lM3SVMnZ1oUEDwWWPnlatRqYV8lbvy46tVIV1DUidFtgujc8Je7pUoZarFzU?authuser=0&fife=s16383,ginkgo-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Ginkgo_biloba
4812.2132,,Hesperocyparis lusitanica,Mexican Cypress,Cypress,,51.4812389,-0.2132285,,,,,,,14,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4812389+-0.2132285,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X4djLxIIfOWdeSvOyrrTxLnCK4yEnrt2FJ1YYbnPGUv3mpBO-AUKIluwsK9r5ETd6sWUBSQNCwgF-ghDa-F490pWoN8E23NhyLCl9k0FceHllZCoX-TnZ5fbtbB2trBGrYQK-MKEZ7uU356JqiFJezmGLh3PJo50DYKMHOMtG7MQevfkjADhxLGFzZRz229zW31IzUlz2BspMpqBfDGAZREH-5J-kvPOsBMaUUt1Z0y4RfnC8Uk2Hs9CmM?authuser=0&fife=s16383,,
4812.2133,,Hesperocyparis lusitanica,Mexican Cypress,Cypress,,51.4812137,-0.2133423,,,,,,,14,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4812137+-0.2133423,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X5QjeOLFCNoPX-W3eVqGO1xtHjqL1h9ijuGeMXkzlRXS80Zw3Ej1smX1frWa4u77y0xqCBiAA38V4bBk-HkcIAOeE9Nf2PMGQZ1ALYbTStRJYcckNQQ4Ug0FVfw8tvNeivLWVYEAm9JvGCE4Jevnlpac6c8eHH8BTbnyGPiApStqH3-sZ1JGfgSMnB080XOJsLssaJr6zmUmcy3BX_KkTxhdpQ6wZt6BG8IB8TAx28ZqHpXYbme44UNhx4?authuser=0&fife=s16383,,
4797.2172,,Ilex aquifolium,Holly,Holly,,51.4797026,-0.217206,,,,,,,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4797026+-0.217206,,,
4797.2161,,Ilex aquifolium,Holly,Holly,,51.4797116,-0.21613,Small self-sown tree,,,,,Self-sown,7B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4797116+-0.21613,,,
4803.2163,,Ilex aquifolium,Holly,Holly,,51.480381,-0.2163131,,,,,,,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.480381+-0.2163131,,,
4804.2163,,Ilex aquifolium,Holly,Holly,,51.4804925,-0.2163326,"Small, self-sown",,,,,Self-sown,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4804925+-0.2163326,,,
4790.2170,,Ilex aquifolium,Holly,Holly,,51.4790192,-0.2170461,Self-sown,,,,,Self-sown,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4790192+-0.2170461,,,
4812.2177,,Ilex aquifolium,Holly,Holly,,51.4812347,-0.2177069,Self-sown,,,,,Self-sown,5,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4812347+-0.2177069,,,
4795.2166,,Ilex aquifolium,Holly,Holly,,51.4795782,-0.2166705,Self-sown,,,,,Self-sown,10,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4795782+-0.2166705,,,
4795.2172,,Ilex x altaclarensis (TBC),Holly,Holly,,51.4795882,-0.2172354,,,,,,TBC,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4795882+-0.2172354,,,
4805.2159,,Juglans regia,Walnut,Walnut,,51.4805232,-0.2159928,"Not a champion, still very small, but the only one of its kind in the cemetery",,,,,Highlight,6,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4805232+-0.2159928,,,
4809.2165,,Juniperus squamata,Juniper,Juniper,,51.4809764,-0.2165805,Large tree growing close to the ground. In danger of being smothered by grass and brambles.,,,,,,3,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4809764+-0.2165805,,,
4810.2163,,Juniperus squamata,Juniper,Juniper,,51.48107,-0.2163149,Large tree growing close to the ground. In danger of being smothered by grass and brambles.,,,,,,2,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.48107+-0.2163149,,,
4811.2174,laburnum-1,Laburnum anagyroides,Laburnum,Laburnum,,51.4811854,-0.217493,,,,,,Highlight,"5, 5A",,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4811854+-0.217493,,laburnum-1.fulhamcemeteryfriends.org.uk,
4811.2164,,Liquidambar styraciflua,Liquidamber,Sweetgum,,51.4811957,-0.2164413,,,,,,,2,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4811957+-0.2164413,,,
4811.2164,,Liquidambar styraciflua,Sweetgum,Sweetgum,,51.4811957,-0.2164413,The only one of this species in the cemetery. Also called sweetgum,,,,,Highlight,2,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4811957+-0.2164413,,,
4800.2169,,Lycium barbarum,Goji berry,Goji,,51.480026,-0.2169937,Goji berry vine,,,,,,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.480026+-0.2169937,,,
4807.2173,,Magnolia grandiflora,Magnolia,Magnolia,,51.4807061,-0.2173957,,,,,,,4,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4807061+-0.2173957,,,
4807.2174,,Magnolia grandiflora,Magnolia,Magnolia,,51.4807006,-0.2174742,,,,,,,5,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4807006+-0.2174742,,,
4807.2161,2024-11,Magnolia kobus,Magnolia kobus,Magnolia,Magnolia,51.48076,-0.21612,,2024,,,,New 2024,"2, 2B",,,,,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48076+-0.21612,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPw5vurwjgDFidc20JmLm_2XqfToKaOVCfM_e0W?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBnhttps://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipORZAUZXAOS3vhcWgKOLjtfkC9VVlITqH1TCLjW?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-11.fulhamcemeteryfriends.org.uk,
4798.2155,2024-32,Magnolia kobus,Magnolia kobus,Magnolia,Magnolia,51.47982,-0.21552,,2024,,,,New 2024,6C,,,,,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.47982+-0.21552,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipNAsCuYV8NRRtWQ_HPWQYdKydjTJFETbRVFR2f8?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-32.fulhamcemeteryfriends.org.uk,
4813.2172,magnolia-1,Magnolia x soulangeana,Magnolia,Magnolia,Saucer magnolia,51.4813294,-0.217269,"Magnolia twinned with a dying elder tree, one of a trio but only live one, used to support a climbing rose which was cut down.",,1980,46,,"Highlight, One of a kind",4,,,,Yes,,Done,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4813294+-0.217269,https://photos.google.com/share/AF1QipOSzoEvCUsDlqUn1c3Fh1H5zWfNqjPGSVLRh4KNn9Y-rbeTTtCqcZL3jPcCU5Wglw/photo/AF1QipO0SSW18t3f1oShl3d3yV57QLBKV7FpjyMstXaN?key=Y2Y3NzBtRUVNS3FxZVpGSFFpY2FUbmdPektNOWNB,magnolia-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Magnolia_%C3%97_soulangeana
4809.2176,,Malus floribunda,Crabapple-1,Crabapple,Crabapple,51.4809878,-0.2176109,Half blew down in Jan 2024. Other half in April 2024.,,,,2024,Dead,5,,Dead,,No,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4809878+-0.2176109,https://photos.google.com/share/AF1QipOSzoEvCUsDlqUn1c3Fh1H5zWfNqjPGSVLRh4KNn9Y-rbeTTtCqcZL3jPcCU5Wglw/photo/AF1QipNDDWX5kg8XMwpQhuzz8w_X5Pap4_4FMtrlxvgG?key=Y2Y3NzBtRUVNS3FxZVpGSFFpY2FUbmdPektNOWNB,.fulhamcemeteryfriends.org.uk,
4797.2160,halliana-1,Malus halliana,Hall crabapple,Crabapple,"Chui si hai tang, 垂糸海棠,  Kaidou, Suishikaitou",51.4797212,-0.2160569,,,1955,,,"Highlight, TBC",6D,,,,Yes,,Done,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4797212+-0.2160569,,halliana-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Malus_halliana
4798.2161,,Malus halliana,Hall crabapple,Crabapple,"Chui si hai tang, 垂糸海棠,  Kaidou, Suishikaitou",51.479862,-0.2161734,,,1955,,,"Highlight, TBC",7B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.479862+-0.2161734,,,
4800.2162,,Malus halliana,Hall crabapple,Crabapple,"Chui si hai tang, 垂糸海棠,  Kaidou, Suishikaitou",51.4800107,-0.2162136,Overgrown with ivy.,,1955,,,"Highlight, TBC",7B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4800107+-0.2162136,,,
4802.2162,,Malus halliana,Hall crabapple,Crabapple,"Chui si hai tang, 垂糸海棠,  Kaidou, Suishikaitou",51.4802069,-0.2162512,,,1955,,,"Highlight, TBC",7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802069+-0.2162512,,,
4810.2171,,Malus halliana,Hall crabapple,Crabapple,"Chui si hai tang, 垂糸海棠,  Kaidou, Suishikaitou",51.4810469,-0.217144,"Two old multi-stem crabapple halliana, side by side",,,,,"Highlight, TBC",4,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4810469+-0.217144,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X6MiLLtVTr0jdo96owKCNHb-L5x3bW5P_ZtKe7h8gDmNt0Rr40MaQxk49SsSe-dNrexhp8Skk4pM0Jv38DtVGYmdzHU2iNc7fb3Ezdt_yoHHZ_TzL8EdFDYnzik4LpH-yuBogSKYLgzca6TytuQYml8rM3iazvF87xxk9LACg-LTCp5yMPFl5EIz77n-fuTuV0j1GjA2i1uZjlC6c7kdWSW8Jk_Szm7NyaIdhcTzx8Pyll-YDTV0AjWEcc?authuser=0&fife=s16383,,
4799.2160,2024-33,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.47994,-0.21607,,2024,,,,New 2024,6D,,,,Yes,,"Done, Needs content",1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.47994+-0.21607,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPUIKeXJNuftJ0_amVcryXZvtTAJ_mX95hIExX2?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,sylvestris-01.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Malus_sylvestris
4804.2161,2024-34,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.48041,-0.21615,,2024,,,,New 2024,6A,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48041+-0.21615,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipOi3JE3dkheoti-_ZpUnWL_5oroK9mCSnc-Y9nf?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-34.fulhamcemeteryfriends.org.uk,
4796.2157,2026-02,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.47968,-0.21573,,2026,,,,New 2026,12,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.47968+-0.21573,,2026-02.fulhamcemeteryfriends.org.uk,
4796.2158,2026-03,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.47967,-0.21586,,2026,,,,New 2026,12,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.47967+-0.21586,,2026-03.fulhamcemeteryfriends.org.uk,
4797.2158,2026-04,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.47971,-0.21583,,2026,,,,New 2026,6B,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.47971+-0.21583,,2026-04.fulhamcemeteryfriends.org.uk,
4797.2159,2026-05,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.4797,-0.21593,,2026,,,,New 2026,6D,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.4797+-0.21593,,2026-05.fulhamcemeteryfriends.org.uk,
4796.2160,sylvestris-01,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.4796486,-0.2160287,,,1955,,,Highlight,12,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796486+-0.2160287,,,
4796.2162,,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.4796925,-0.2162856,Cut down Oct 2024,,,,,,7B,Stump,Dead,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796925+-0.2162856,,,
4796.2162,,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.4796307,-0.2162586,Cut down 2025,,,,,,11,Stump,Dead,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796307+-0.2162586,,,
4796.2157,,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.4796764,-0.2157737,Cut down around 2023,,,,,,12,Stump,Dead,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796764+-0.2157737,,,
4795.2167,,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.4795838,-0.216729,Cut down in 2010s,,,,,,10,Stump,Dead,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4795838+-0.216729,,,
4797.2155,,Malus sylvestris,European crabapple,Crabapple,European wild apple; crabtree,51.479701,-0.2155056,Leaning dangerously,,1955,,,Highlight,12,Leaning,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.479701+-0.2155056,,,
4812.2173,2024-22,Malus trilobata,Lebanese crab apple,Crabapple,Eriolobus trilobatus,51.48128,-0.21738,,2024,,,,New 2024,4,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48128+-0.21738,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPS9TSVfvhDNu46zwqAnetyXg8F6gV48whCP7bf?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-22.fulhamcemeteryfriends.org.uk,
4812.2172,2024-23,Malus trilobata,Lebanese crab apple,Crabapple,Eriolobus trilobatus,51.48125,-0.21722,,2024,,,,New 2024,4,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48125+-0.21722,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipNieeT6uolXOu56FYSetjZE3eZVqYVN770lxME_?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-23.fulhamcemeteryfriends.org.uk,
4798.2153,scarlet-1,Malus x purpurea,Scarlet crabapple,Crabapple,,51.4798246,-0.2153563,Previously identified as Malus toringo / sieboldii,,1955,71,,"Highlight, Tree register",13,,,,Yes,,"Done, Replace",,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798246+-0.2153563,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X6l4T6BoOPUiqB0I1QpR8RnjsVfsldhFb93roGbcGg3Ud0K9X4Ot0SGnPLAABkXmhm7ssM0Go1mEHumxAljfYi0Jdw7xxFC3qGLjBJxQ861pyVfjlaSX9S4udSedSJ0uxnkBNRH_qbADu1HURByE9odU2AmHQWs9Jf35sIIwGKnA1-KlUAP8lpiPPcW5oeUfH0B9EwTrxZhvcOeb-Qr_fFuE-7xVdK5xoPnnIepg_VYi_8FgFWCJQF3nv4?authuser=0&fife=s16383,scarlet-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Malus_sieboldii
4802.2154,,Malus x purpurea,Scarlet crabapple,Crabapple,,51.4802175,-0.2154653,"Mostly a stump, but still alive and flowering",,,,,,13,Stump,Poor,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802175+-0.2154653,,,
4800.2154,2026-1,Mespilus germanica,Medlar,Medlar,Crataegus germanica Kuntze,51.48009,-0.21543,,2026,,71,,New 2026,13,,,,Yes,,Done,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48009+-0.21543,,medlar-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Mespilus_germanica
4802.2155,medlar-1,Mespilus germanica,Medlar,Medlar,Crataegus germanica Kuntze,51.4802823,-0.2155472,,,1955,,,"Highlight, One of a kind, Tree register",6C,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802823+-0.2155472,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X62YbpAjqQBzGrVvp_Hx2mZGSgM43NPVBdoFTOqx5zq_4QHI2Fqk-wYpdxRCZUKsAvxPEaU-gQfpq0xUG4KXu1RWQr-4s1Cp6Ggn1YYiFvfXcosP6hHgHpkaEGJdg1RPQFcQ7laj0xbIk95UiHKPGEJcvObdKp9Gu4Ga8sUXE4BUR6YhD1YBkIjwS1pB-9Zi6TQpx_rwK49gJWWzB5ZyYGTukmfNx2ouDowQxSasb43XoauUmhwvTZ-264?authuser=0&fife=s16383,,
4796.2151,,Picea abies,Norway spruce,Spruce,,51.4796561,-0.2151976,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796561+-0.2151976,,,
4800.2174,,Pinus (TBC),Pine,Pine,,51.4800617,-0.2174466,,,,,,TBC,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4800617+-0.2174466,,,
4796.2151,,Pinus (TBC),Pine,Pine,,51.479621,-0.2151225,,,,,,TBC,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.479621+-0.2151225,,,
4796.2151,,Pinus (TBC),"Pine, or Cupressus sempervirens",Pine,,51.4796853,-0.2151051,Unsure,,,,,TBC,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796853+-0.2151051,,,
4802.2174,,Pinus muricata (TBC),Bishop pine,Pine,,51.4802454,-0.2174332,,,,,,TBC,9,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802454+-0.2174332,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X4ioNVjYcOhCoP9g-g2v1oAPtIGmAUc1TEBNCxEL2W69jt4i0luGbWhSKrjL2X7KRO8gfPkWfdlFsYEWkQjJ3hdOzlipbiaSrY8T1Ts8Lt9_iS6Ol-Bgw6Fr_AfDQCtbqNOUo_xKK0iHtEySb1U61HjQAK9o0KcUhuqvNaD15a1XNhPV7O73oOVxgw2J1BwDZ6-0sxDfKBDuSXA5KK0xM5C8WCkLIVj8GEe8ZLbqyJCGQukM4mAViKwmls?authuser=0&fife=s16383,,
4804.2159,pinus-1,Pinus pinaster,Mediterranean pine,Pine,Maritime pine,51.4804903,-0.2159892,Hard to find the base of this tree!. Horizontal but alive. Several smaller trees growing around it,,,,,Highlight,"6, 6A",Leaning,,,Yes,,Done,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4804903+-0.2159892,,pinus-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Pinus_pinaster
4805.2157,,Pinus pinaster,Mediterranean pine,Pine,Maritime pine,51.4805028,-0.2157397,Grows at a 45 degree angle. Another specimen next to it grows horizontally.,,,,,Highlight,6A,Leaning,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4805028+-0.2157397,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X7OIoUGwbI71cCL1Wg_mkU0w08NUfcO5CoG0m9JzUPjh5ptXvx8vDUmUX-hSikeLz1J4tTdtTYHAbt6pWKK9BhSW1nv0W3AFc9AJoL7_22i9Lz6mYCJ7QwKIqbztkefvwFahvk9pgssxA_AJvb_8nDcEGeooWOYu6s0OMBN2IWb_Zg4BrvIJgkkrbzxLXd6XZshQCfSougde1e-H3rh64rTUPuTZRJi60YVEInAUVXaWrFx88ylCh2Uuc0?authuser=0&fife=s16383,,
