Ref,FCF number,Scientific name,Common name,Short name,Other names,Latitude,Longitude,Notes,Year planted,Est. year planted,Est. age,Year died,Tag,Cemetery section,Form,Condition,Height,Described,Social media,Tree tag,Water point,Map link,Photo link,Short URL,Wikipedia
4811.2172,2024-24,Pinus sylvestris,Scots pine,Pine,,51.48117,-0.21721,,2024,,,,New 2024,4,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48117+-0.21721,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPTVvdBpZ8mUO27Dm64jt3XuB8tle_akRo8fCp8?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-24.fulhamcemeteryfriends.org.uk,
4801.2174,,Pinus wallichiana,Bhutan pine,Pine,,51.4801277,-0.2174171,,,,,,,9,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4801277+-0.2174171,,,
4798.2170,,Pinus wallichiana,Bhutan pine,Pine,,51.4798895,-0.2170259,"Self-sown, growing out of grave",,,,,Self-sown,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798895+-0.2170259,,,
4809.2146,plane-01,Platanus x hispanica,London plane,Plane,,51.4809523,-0.2146745,,,1920,106,,"Highlight, Veteran",15,,,,No,,"Done, Needs content",,http://maps.google.com/maps?z=12&t=k&q=loc:51.4809523+-0.2146745,,plane-01.fulhamcemeteryfriends.org.uk,
4797.2150,,Platanus x hispanica,London plane,Plane,,51.4797536,-0.2150162,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4797536+-0.2150162,,,
4798.2150,,Platanus x hispanica,London plane,Plane,,51.4798162,-0.2150457,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798162+-0.2150457,,,
4798.2150,,Platanus x hispanica,London plane,Plane,,51.4798864,-0.2150792,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798864+-0.2150792,,,
4799.2151,,Platanus x hispanica,London plane,Plane,,51.479949,-0.2151114,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.479949+-0.2151114,,,
4800.2151,,Platanus x hispanica,London plane,Plane,,51.4800743,-0.2151825,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4800743+-0.2151825,,,
4801.2152,,Platanus x hispanica,London plane,Plane,,51.4801286,-0.2152053,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4801286+-0.2152053,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X4RrkPAARRFcsQioGBjcodfPH9tRC24paON-TPPE4ZmCCIeMrAKiPxJ3v4Apryma6tgUFgeizx90xOjjAi_ghHwsHEhRdGxlJd2vH1KCSl5w6DJooz1KwM8Vxfx-lj7DjOtTpfNkIfExPDGQCUZm-D2qwd7BepD1n2BPIm1oIlwlOmseBS3bKUAYSyqY0IOEva3_fFWpgTxM1jWFWhBzfTVYmbYENVQxXhpF3rRS6YuBmNHTQsn0DgFDok?authuser=0&fife=s16383,,
4794.2150,,Platanus x hispanica,London plane,Plane,,51.4794091,-0.2150904,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4794091+-0.2150904,,,
4793.2152,,Platanus x hispanica,London plane,Plane,,51.4793582,-0.2152191,,,,,,,13,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4793582+-0.2152191,,,
4807.2152,,Platanus x hispanica,London Plane,Plane,,51.4807752,-0.2152968,,,1920,,,"Highlight, Veteran",15,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4807752+-0.2152968,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X7z7DcjH_J5YleSU12YNvpLtoxyrNweJnfyxt_iEKG1uRixlDbJWLHvc6JnWsuFYdxRK03WJ3bx0740sdQeVq-DDzwf2EF5jomBh9RsZfxhIJiJdxn2cXWZyLpdLCUIA3OWn_yaO2O1ZphuCfhlxvAkxOXt4YS3pDmYNVOeoh9Uyy_f2DGuMV-Y6ueVQYwdZSM-EHJOtGnZn9f3LtFPABmSCtxF9YFQ9OfPtJOMYOQObuAnZLn2Jh14FwM?authuser=0&fife=s16383,,
4803.2157,poplar-01,Populus nigra 'Plantierensis',Plantier's poplar,Poplar,,51.48033,-0.2157723,"Like Lombardy poplar, with a messy shape",,,,,TBC,6A,,,,No,,"Done, Needs content",,http://maps.google.com/maps?z=12&t=k&q=loc:51.48033+-0.2157723,,poplar-01.fulhamcemeteryfriends.org.uk,
4802.2160,,Populus nigra 'Plantierensis',Plantier's poplar,Poplar,,51.4802473,-0.2160043,"Like Lombardy poplar, with a messy shape",,,,,TBC,6D,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802473+-0.2160043,,,
4800.2159,,Populus x canadensis 'Serotina Aurea',Hybrid black poplar,Poplar,,51.4800187,-0.2159523,,,,,,TBC,6D,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4800187+-0.2159523,,,
4799.2156,,Populus x canadensis 'Serotina Aurea',Hybrid black poplar,Poplar,,51.4799978,-0.2156854,,,,,,TBC,6C,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4799978+-0.2156854,,,
4799.2157,,Populus x canadensis 'Serotina Aurea',Hybrid black poplar,Poplar,,51.4799251,-0.2157941,,,,,,TBC,6B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4799251+-0.2157941,,,
4801.2157,,Populus x canadensis 'Serotina Aurea',Hybrid black poplar,Poplar,,51.4801143,-0.215786,,,,,,TBC,6B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4801143+-0.215786,,,
4810.2143,2025-02,Prunus 'Beni-yutaka',‘Beni-yutaka’ Japanese cherry,Cherry,Pink Japanese cherry,51.48102,-0.21431,,2025,,,,"New 2025, Sakura Project",15,,,,No,,,3 - Furthest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48102+-0.21431,,2025-02.fulhamcemeteryfriends.org.uk,
4809.2144,2025-03,Prunus 'Beni-yutaka',‘Beni-yutaka’ Japanese cherry,Cherry,Pink Japanese cherry,51.48099,-0.21444,,2025,,,,"New 2025, Sakura Project",15,,,,No,,,3 - Furthest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48099+-0.21444,,2025-03.fulhamcemeteryfriends.org.uk,
4812.2134,2024-01,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,"Pink Japanese cherry, Sekiyama",51.48126,-0.21345,,2024,,71,,New 2024,15,,,,Yes,,Done,3 - Furthest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48126+-0.21345,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPtn6AxNU6WEqGCMAImbxK028F4Wzzl3xySWLRH?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,kanzan-1.fulhamcemeteryfriends.org.uk,https://en.wikipedia.org/wiki/Prunus_%27Kanzan%27
4811.2134,2024-02,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.48116,-0.21345,,2024,,,,New 2024,14,,,,No,,,3 - Furthest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48116+-0.21345,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipOhKZhLx9b4OAUyE1hgs8UFviyci8Qcd8FtufAp?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-02.fulhamcemeteryfriends.org.uk,
4808.2148,2024-04,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.48087,-0.21486,,2024,,,,New 2024,15,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48087+-0.21486,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipMpbGhVdTTDwci9PZ-xAf5ZGa2CinLbn4IMWdG5?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-04.fulhamcemeteryfriends.org.uk,
4812.2159,2024-17,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.48125,-0.21593,,2024,,,,New 2024,1,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48125+-0.21593,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipNW3tmu5w05W59Gb2RHoUAk5Q2PysfceB2988n_?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-17.fulhamcemeteryfriends.org.uk,
4813.2159,2024-18,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4813,-0.21595,,2024,,,,New 2024,1,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.4813+-0.21595,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPvjCS_bEwu030qb6Nnok8BQ0r-1CtWpyKEwSWW?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-18.fulhamcemeteryfriends.org.uk,
4813.2159,2024-19,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.48134,-0.21593,,2024,,,,New 2024,1,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48134+-0.21593,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipPwwBUXpWAmmgO4QPEALkHUbh_gAUzazhJnCwr8?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-19.fulhamcemeteryfriends.org.uk,
4810.2172,2024-25,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.481,-0.21724,,2024,,,,New 2024,4,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.481+-0.21724,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipM8fvjbk5SaXI5cUbeNEQJbfSi-6thnLKazGMzo?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-25.fulhamcemeteryfriends.org.uk,
4809.2172,2024-26,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.48093,-0.21722,,2024,,,,New 2024,4,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48093+-0.21722,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipMQ--ikOozZX6HFQvLVzRaJokvavq06yusGbvm_?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-26.fulhamcemeteryfriends.org.uk,
4808.2172,2024-27,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.48086,-0.21721,,2024,,,,New 2024,4,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48086+-0.21721,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipM7ElDPkKJ7KAVcqMwQsaojCHvobTHmURDWuLz6?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-27.fulhamcemeteryfriends.org.uk,
4799.2171,kanzan-1,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4799573,-0.2171439,,,1955,,,Highlight,9A,,,,Yes,Instagram,Done,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4799573+-0.2171439,,,
4796.2169,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4796161,-0.2169753,,,1955,,,Highlight,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4796161+-0.2169753,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X4V6sPSxqGje3V0GrxeILuEhOBwsJnpJj8rwE4X0BSqMxybj9k0VSTmPhkr7X8w4YpSKZZbgmWoZW-Bjxg_mJNZKqlNnNIJLHHirYULBFN5L7vh42oQtXku734hBi5KvkwUBUW_am9KDCY57mJJh4YyuRakMSLp3Rs2ccwdr9AbBmPRqK_X-IYD7st6saK3LQ1-D7wHIT9ToZbGSHvlmEZJt5K6UUQu6z2WV9Fb3u6_bg6xJNXzmtIEr-g?authuser=0&fife=s16383,,
4795.2169,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4795155,-0.216953,,,1955,,,Highlight,10,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4795155+-0.216953,,,
4788.2168,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4788866,-0.2168635,,,1955,,,Highlight,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4788866+-0.2168635,,,
4798.2170,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4798043,-0.217019,,,1955,,,Highlight,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798043+-0.217019,,,
4798.2170,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4798578,-0.2170391,,,1955,,,Highlight,8B,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798578+-0.2170391,,,
4802.2169,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4802065,-0.2169682,White and pink cherry trees on one tree. (White blossoms probably from root stock),,1955,,,Highlight,"8, 8A",,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4802065+-0.2169682,,,
4797.2170,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4797088,-0.2170893,,,1955,,,Highlight,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4797088+-0.2170893,,,
4816.2162,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.481672,-0.2162274,,,1955,,,Highlight,"2, 2C",,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.481672+-0.2162274,,,
4812.2165,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4812784,-0.2165201,,,1955,,,Highlight,3,,,,Yes,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4812784+-0.2165201,,,
4798.2171,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4798282,-0.217125,,,1955,,,Highlight,9A,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4798282+-0.217125,,,
4795.2170,,Prunus 'Kanzan',‘Kanzan’ Japanese cherry,Cherry,Pink Japanese cherry,51.4795715,-0.2170297,"Mostly a stump, but still alive",,1955,,,Highlight,9A,Stump,Poor,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4795715+-0.2170297,,,
4808.2144,2024-03,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.48088,-0.21442,Too close to wall,2024,,,,New 2024,14,,,,No,,,3 - Furthest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48088+-0.21442,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipP1sJcheYxr6Hkr7Kb2H69Wqdql7cspBhPMrQ4d?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-03.fulhamcemeteryfriends.org.uk,
4807.2149,2024-05,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.48075,-0.21494,,2024,,,,New 2024,14,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48075+-0.21494,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipOJk1Ecty6hpWRjBSKTXP9g--BBxmgMlVp0tQza?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-05.fulhamcemeteryfriends.org.uk,
4807.2162,2024-12,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.48075,-0.21625,,2024,,,,New 2024,2,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48075+-0.21625,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipORZAUZXAOS3vhcWgKOLjtfkC9VVlITqH1TCLjW?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-12.fulhamcemeteryfriends.org.uk,
4808.2163,2024-13,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.48082,-0.21632,,2024,,,,New 2024,2,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48082+-0.21632,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipM3TvXM0IjwYk2WSVfArnOp_iM2lssUr7qroaW5?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-13.fulhamcemeteryfriends.org.uk,
4796.2171,2024-30,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.47966,-0.21711,,2024,,,,New 2024,9A,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.47966+-0.21711,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipM8mhRN0QzeYjwYr_rIEnCK1E0y2ZyN7i0-8T-x?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-30.fulhamcemeteryfriends.org.uk,
4796.2170,2024-31,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.47962,-0.21709,,2024,,,,New 2024,9A,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.47962+-0.21709,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipNJU07GZSuGN6lVnTlICb-X3PpEA8fIAeKJVOag?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-31.fulhamcemeteryfriends.org.uk,
4810.2173,tai-haku-1,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.4810809,-0.2173689,"Magnificent tree. Last one remaining of a line of 3, planted in the 1950s",,1955,,,"Highlight, Veteran",4,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4810809+-0.2173689,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X6mdEJFBJst1teU6JC2AIlxSDXJ18Yrz5LcRReCIU-YPbjGQ-v0HwZ1TvDASsawCk4_pnaBIBruvtkbJyzXXnelUWW6hlT65hbBABm4Ov8CDfy1DA-Ru8H4zQgES0QtChH0SISxXav9a0pyd2a6UT1l2KEofQUxEvPV223razxAKPb-yBi9l4AGwnF9NXRTPn0xTUgxoR_hmL-yUbirishjONDU-5Js-0Fw7Kwtzx1GsK9viae1j5NCN9w?authuser=0&fife=s16383,,
4816.2165,,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.4816882,-0.2165756,Magnificent tree,,,,,Highlight,2,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4816882+-0.2165756,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X7bMdfmLPhzV5xUBiFHUwFZz_nUzwR-o1zc-wLIRv47yW1Ra3BvIvGhObMzQCFm2WRx4KFlsiYs2fwh7z2nOSZrxQOf1i3V9OoP5Es6goQCYlITXKj_DR6OmKLO4cXNGuxfeKsijgdB7jlObZzzamFDDHRxGcDJkZus6CbDpRYhlCN0CXfMHte-rHHeOqnvhUQKl80ecdTqf1SnkfERUsmk8lHhLBkGAH90G2bU15IYZHyCmQQYP7Vp80s?authuser=0&fife=s16383,,
4814.2160,,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.4814937,-0.2160676,,,,,,Highlight,"2, 2C",,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4814937+-0.2160676,https://mymaps.usercontent.google.com/hostedimage/m/*/3AL_Y2X4PiktIPcy4YkbsrBrtC71-Uy243LFspFx7MOh7HfuCI5D1WB9Co_6JyV6YGcY9o7LyCoWzY7TtrMQ-WhPcXf2PcWdDhDOz6ljk6_dMOkyWKLTwiiVsSWR_DwLSroKMjzA-6eSUmvau_AocW7Lj_aqRFqvzo6DwEYCRIBM4hBnGEUj3a75c2tQJziYoxFnlxIX8M0p4yY9BDlFNNLVFRUa4xXSEtddblgxdmzoIW-40ukk6NEWKp8z2gyk?authuser=0&fife=s16383,,
4806.2163,,Prunus 'Shirotae',‘Shirotae’ Japanese cherry,Cherry,"White Japanese cherry, Mt Fuji cherry",51.4806579,-0.2163743,Fragrant,,,,,Highlight,7,,,,,,,,http://maps.google.com/maps?z=12&t=k&q=loc:51.4806579+-0.2163743,,,
4808.2163,2024-14,Prunus 'Tai Haku',‘Tai Haku’ Japanese cherry,Cherry,“Great white” Japanese cherry,51.48088,-0.21634,,2024,,,,New 2024,2,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48088+-0.21634,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipNCzAqqrlGcwmLCiviXMeulJ65FWTLwjhLn-k8A?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-14.fulhamcemeteryfriends.org.uk,
4809.2163,2024-14,Prunus 'Tai Haku',‘Tai Haku’ Japanese cherry,Cherry,“Great white” Japanese cherry,51.48093,-0.21635,,2024,,71,,New 2024,2,,,,Yes,,"Done, Replace",1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48093+-0.21635,https://photos.google.com/share/AF1QipOSzoEvCUsDlqUn1c3Fh1H5zWfNqjPGSVLRh4KNn9Y-rbeTTtCqcZL3jPcCU5Wglw/photo/AF1QipNDzOmQWFC_7gav8WAdLqa1T9Rxl34TM4F9NAS0?key=Y2Y3NzBtRUVNS3FxZVpGSFFpY2FUbmdPektNOWNB,tai-haku-1.fulhamcemeteryfriends.org.uk,https://ja-m-wikipedia-org.translate.goog/wiki/%E3%82%BF%E3%82%A4%E3%83%8F%E3%82%AF?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp
4809.2163,2024-16,Prunus 'Tai Haku',‘Tai Haku’ Japanese cherry,Cherry,“Great white” Japanese cherry,51.48099,-0.21636,,2024,,,,New 2024,2,,,,No,,,1 - Nearest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48099+-0.21636,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipOBUpJJdAUWgN-u3YQC8oRuGa90jjXMizUW-1wX?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-16.fulhamcemeteryfriends.org.uk,
4803.2171,2024-28,Prunus 'Tai Haku',‘Tai Haku’ Japanese cherry,Cherry,“Great white” Japanese cherry,51.48031,-0.21711,,2024,,,,New 2024,8,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48031+-0.21711,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipMOSfhHMkP0YsZTGNlijWfthKU8VIHQPysB9sc4?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-28.fulhamcemeteryfriends.org.uk,
4802.2170,2024-29,Prunus 'Tai Haku',‘Tai Haku’ Japanese cherry,Cherry,“Great white” Japanese cherry,51.48023,-0.21709,,2024,,,,New 2024,8,,,,No,,,2 - Medium,http://maps.google.com/maps?z=12&t=k&q=loc:51.48023+-0.21709,https://photos.google.com/share/AF1QipMmMA8Yz6PSQdo2PU6gMmVbbn2FB0uZvrC_SehQLkNa9ULODhBstNqMOLrKeK0N4Q/photo/AF1QipN0uT7hrv3jSX6o259iqLS22l3vEeaEfQ0g5Z_V?key=UzB5ejd5RllRaXgxY1dRYlYyV1dKUnJVZHJLRTBn,2024-29.fulhamcemeteryfriends.org.uk,
4808.2145,2025-04,Prunus 'Tai Haku',‘Tai Haku’ Japanese cherry,Cherry,“Great white” Japanese cherry,51.48085,-0.21458,,2025,,,,"New 2025, Sakura Project",14,,,,No,,,3 - Furthest,http://maps.google.com/maps?z=12&t=k&q=loc:51.48085+-0.21458,,2025-04.fulhamcemeteryfriends.org.uk,
